,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
loss_test,loss,value,2.2048187255859375,1.912073016166687,0.5544793009757996,0.46582260727882385,0.4837907552719116,0.3874577581882477,0.4547465443611145,0.39523905515670776,0.4303279519081116,0.40183842182159424,0.5076712369918823,0.42500415444374084,0.4190952479839325,0.36284804344177246,0.46574774384498596,0.36196276545524597,0.4607422649860382,0.5035226345062256,0.7066780924797058,0.4507584571838379,0.32212167978286743,0.36478444933891296,0.44074368476867676,0.351189523935318,0.5579537153244019,0.38176846504211426,0.49253275990486145,0.39336732029914856,0.39219698309898376,0.2723446488380432,0.4178866744041443,0.456813782453537,0.3909716308116913,0.4839259088039398,0.3373448848724365,0.3997781276702881,0.3898495137691498,0.4065001308917999,0.5058093667030334,0.36612430214881897,0.33885666728019714,0.42704957723617554,0.4353335201740265,0.37149548530578613,0.4559810757637024,0.42289015650749207,0.5166481733322144,0.351266086101532,0.4392789602279663,0.3515498638153076,0.1981014758348465,0.18927088379859924,0.18443860113620758,0.18273761868476868,0.16972090303897858,0.17525899410247803,0.1761884242296219,0.17799927294254303,0.18034018576145172,0.17962628602981567,0.17862775921821594,0.17859967052936554,0.17834411561489105,0.17434625327587128,0.179011732339859,0.19205495715141296,0.18528732657432556,0.19430895149707794,0.17942698299884796,0.1835314780473709,0.19519543647766113,0.18344326317310333,0.18588769435882568,0.19332119822502136,0.19008764624595642,0.18967723846435547,0.18996091187000275,0.19559592008590698,0.2073965221643448,0.1970033198595047,0.20268607139587402,0.1915171593427658,0.19592826068401337,0.20335961878299713,0.19706670939922333,0.18982821702957153,0.22821655869483948,0.19737190008163452,0.21543210744857788,0.18192239105701447,0.20931558310985565,0.19994103908538818,0.20678925514221191,0.1811782270669937,0.190058633685112,0.20297718048095703,0.2136201411485672,0.19824254512786865,0.2065427452325821,0.20673500001430511,0.1807558834552765,0.1787007600069046,0.19682402908802032,0.1906336396932602,0.1959085911512375,0.19061854481697083,0.1901150792837143,0.21751949191093445,0.19954220950603485,0.1875917762517929,0.2046305239200592,0.18766435980796814,0.18962354958057404,0.19370107352733612,0.20752903819084167,0.19071027636528015,0.1965978592634201,0.2056300789117813,0.20304827392101288,0.19304879009723663,0.1586284190416336,0.15637217462062836,0.15489399433135986,0.15774255990982056,0.15395638346672058,0.1574844866991043,0.15350456535816193,0.15708309412002563,0.15863633155822754,0.1571107804775238,0.15784625709056854,0.15459297597408295,0.15515105426311493,0.1545325517654419,0.15792886912822723,0.15344569087028503,0.15824243426322937,0.15467022359371185,0.1597067266702652,0.1576147973537445,0.15909530222415924,0.1595093458890915,0.15816320478916168,0.15856777131557465,0.15895941853523254,0.16205941140651703,0.15766103565692902,0.16267061233520508,0.16095075011253357,0.15721796452999115,0.15710562467575073,0.15561245381832123,0.16218338906764984,0.16151420772075653,0.1639062911272049,0.16150377690792084,0.16402317583560944,0.1608254462480545,0.16312144696712494,0.16801126301288605,0.16072408854961395,0.16823901236057281,0.1639423370361328,0.1702953428030014,0.16001103818416595,0.16525548696517944,0.16493527591228485,0.16642040014266968,0.1656203269958496,0.16690987348556519,0.16423895955085754,0.16982437670230865,0.17013810575008392,0.1670578122138977,0.16300547122955322,0.1672155112028122,0.16880519688129425,0.16461773216724396,0.1695084273815155,0.16667789220809937,0.16867761313915253,0.17140361666679382,0.15926197171211243,0.174293652176857,0.16833829879760742,0.1723208874464035,0.16786693036556244,0.17219488322734833,0.1698465347290039,0.1711396723985672,0.1716778725385666,0.17064739763736725,0.1774226278066635,0.1691376268863678,0.17505383491516113,0.1768089383840561,0.1695508062839508,0.17687687277793884,0.17996670305728912,0.1788126677274704,0.16739904880523682,0.1676550954580307,0.16713610291481018,0.17001236975193024,0.16741453111171722,0.1711515337228775,0.16785015165805817,0.1668463498353958,0.16826926171779633,0.16704928874969482,0.16845116019248962,0.1690342277288437,0.16710355877876282,0.1692849099636078,0.1676817536354065,0.16750895977020264,0.16782104969024658,0.16871516406536102,0.16854526102542877,0.16679880023002625,0.16737456619739532,2.2048187255859375,1.912073016166687,0.5544793009757996,0.46582260727882385,0.4837907552719116,0.3874577581882477,0.4547465443611145,0.39523905515670776,0.4303279519081116,0.40183842182159424,0.5076712369918823,0.42500415444374084,0.4190952479839325,0.36284804344177246,0.46574774384498596,0.36196276545524597,0.4607422649860382,0.5035226345062256,0.7066780924797058,0.4507584571838379,0.32212167978286743,0.36478444933891296,0.44074368476867676,0.351189523935318,0.5579537153244019,0.38176846504211426,0.49253275990486145,0.39336732029914856,0.39219698309898376,0.2723446488380432,0.4178866744041443,0.456813782453537,0.3909716308116913,0.4839259088039398,0.3373448848724365,0.3997781276702881,0.3898495137691498,0.4065001308917999,0.5058093667030334,0.36612430214881897,0.33885666728019714,0.42704957723617554,0.4353335201740265,0.37149548530578613,0.4559810757637024,0.42289015650749207,0.5166481733322144,0.351266086101532,0.4392789602279663,0.3515498638153076,0.1981014758348465,0.18927088379859924,0.18443860113620758,0.18273761868476868,0.16972090303897858,0.17525899410247803,0.1761884242296219,0.17799927294254303,0.18034018576145172,0.17962628602981567,0.17862775921821594,0.17859967052936554,0.17834411561489105,0.17434625327587128,0.179011732339859,0.19205495715141296,0.18528732657432556,0.19430895149707794,0.17942698299884796,0.1835314780473709,0.19519543647766113,0.18344326317310333,0.18588769435882568,0.19332119822502136,0.19008764624595642,0.18967723846435547,0.18996091187000275,0.19559592008590698,0.2073965221643448,0.1970033198595047,0.20268607139587402,0.1915171593427658,0.19592826068401337,0.20335961878299713,0.19706670939922333,0.18982821702957153,0.22821655869483948,0.19737190008163452,0.21543210744857788,0.18192239105701447,0.20931558310985565,0.19994103908538818,0.20678925514221191,0.1811782270669937,0.190058633685112,0.20297718048095703,0.2136201411485672,0.19824254512786865,0.2065427452325821,0.20673500001430511,0.1807558834552765,0.1787007600069046,0.19682402908802032,0.1906336396932602,0.1959085911512375,0.19061854481697083,0.1901150792837143,0.21751949191093445,0.19954220950603485,0.1875917762517929,0.2046305239200592,0.18766435980796814,0.18962354958057404,0.19370107352733612,0.20752903819084167,0.19071027636528015,0.1965978592634201,0.2056300789117813,0.20304827392101288,0.19304879009723663,0.1586284190416336,0.15637217462062836,0.15489399433135986,0.15774255990982056,0.15395638346672058,0.1574844866991043,0.15350456535816193,0.15708309412002563,0.15863633155822754,0.1571107804775238,0.15784625709056854,0.15459297597408295,0.15515105426311493,0.1545325517654419,0.15792886912822723,0.15344569087028503,0.15824243426322937,0.15467022359371185,0.1597067266702652,0.1576147973537445,0.15909530222415924,0.1595093458890915,0.15816320478916168,0.15856777131557465,0.15895941853523254,0.16205941140651703,0.15766103565692902,0.16267061233520508,0.16095075011253357,0.15721796452999115,0.15710562467575073,0.15561245381832123,0.16218338906764984,0.16151420772075653,0.1639062911272049,0.16150377690792084,0.16402317583560944,0.1608254462480545,0.16312144696712494,0.16801126301288605,0.16072408854961395,0.16823901236057281,0.1639423370361328,0.1702953428030014,0.16001103818416595,0.16525548696517944,0.16493527591228485,0.16642040014266968,0.1656203269958496,0.16690987348556519,0.16423895955085754,0.16982437670230865,0.17013810575008392,0.1670578122138977,0.16300547122955322,0.1672155112028122,0.16880519688129425,0.16461773216724396,0.1695084273815155,0.16667789220809937,0.16867761313915253,0.17140361666679382,0.15926197171211243,0.174293652176857,0.16833829879760742,0.1723208874464035,0.16786693036556244,0.17219488322734833,0.1698465347290039,0.1711396723985672,0.1716778725385666,0.17064739763736725,0.1774226278066635,0.1691376268863678,0.17505383491516113,0.1768089383840561,0.1695508062839508,0.17687687277793884,0.17996670305728912,0.1788126677274704,0.16739904880523682,0.1676550954580307,0.16713610291481018,0.17001236975193024,0.16741453111171722,0.1711515337228775,0.16785015165805817,0.1668463498353958,0.16826926171779633,0.16704928874969482,0.16845116019248962,0.1690342277288437,0.16710355877876282,0.1692849099636078,0.1676817536354065,0.16750895977020264,0.16782104969024658,0.16871516406536102,0.16854526102542877,0.16679880023002625,0.16737456619739532,0.17088676989078522,0.16901786625385284,0.16957730054855347,0.1681906133890152,0.16884134709835052,0.1687469780445099,0.1709042340517044,0.1692727655172348,0.1695287823677063,0.16981902718544006,0.16990387439727783,0.17014995217323303,0.17010124027729034,0.17163729667663574,0.1735026091337204,0.1686655580997467,0.17191429436206818,0.17081695795059204,0.17249205708503723,0.17032164335250854,0.1731180101633072,0.17104989290237427,0.1706700176000595,0.17589037120342255,0.17175883054733276,0.17325599491596222,0.17317551374435425,0.17236009240150452,0.17311355471611023,0.17277157306671143,0.17085592448711395,0.17228420078754425,0.17212797701358795,0.17140479385852814,0.17200501263141632,0.17361709475517273,0.17449969053268433,0.17126168310642242,0.17246443033218384,0.17238110303878784,0.17161884903907776,0.17133331298828125,0.1707565188407898,0.17358215153217316,0.17261455953121185,0.1720723658800125,0.17317946255207062,0.17445267736911774,0.1754608154296875,0.1743854582309723,0.17305703461170197,0.1704867035150528,0.17225044965744019,0.17122730612754822,0.17295069992542267,0.17466406524181366,0.17103953659534454,0.17250105738639832,0.17366266250610352,0.1740841120481491,0.1744607388973236,0.17342765629291534,0.17412029206752777,0.17350345849990845,0.17427733540534973,0.1735033094882965,0.1763628125190735,0.17535367608070374,0.1747957170009613,0.17531165480613708,0.17542749643325806,0.17371900379657745,0.17419388890266418,0.1764896810054779,0.1746097058057785,0.174604132771492,0.17541638016700745,0.17757850885391235,0.17610161006450653
loss_test,loss,wall_time,96.8420033454895,153.8300426006317,210.63614320755005,267.27871346473694,324.522008895874,381.1448860168457,437.5936453342438,494.5369484424591,551.0640931129456,608.065348148346,664.4643974304199,722.4061732292175,779.4191706180573,835.838630437851,892.8441345691681,948.9643974304199,1005.091766834259,1061.6828455924988,1118.0718746185303,1175.0357019901276,1231.435444355011,1289.1907379627228,1345.9678733348846,1402.1916227340698,1458.8298292160034,1514.9294629096985,1571.0434818267822,1627.7261526584625,1683.9009852409363,1740.7079474925995,1796.9547159671783,1853.7289898395538,1910.3960995674133,1966.6248548030853,2023.2554104328156,2079.402504682541,2135.542325258255,2192.1815650463104,2248.352199316025,2304.9385981559753,2361.077574491501,2417.934168577194,2474.5493264198303,2530.884914159775,2587.729274749756,2643.930800676346,2700.119665622711,2756.677651166916,2812.9206743240356,2869.7573561668396,2926.060908317566,2983.6398375034332,3040.44847035408,3096.534126520157,3153.1594858169556,3209.324962377548,3265.5308921337128,3322.097009420395,3378.2481899261475,3434.855530977249,3491.0164659023285,3548.13126039505,3604.6797592639923,3660.8493559360504,3717.579610347748,3773.7340080738068,3829.883254289627,3886.4721162319183,3942.5944764614105,3999.2553894519806,4055.6253752708435,4112.483589887619,4168.986477136612,4225.173429489136,4281.875991344452,4338.011910915375,4394.187923192978,4450.798573732376,4507.02526473999,4563.569167852402,4619.751751899719,4676.568158626556,4733.16605424881,4789.35142993927,4845.912116765976,4902.049102306366,4958.125269412994,5014.694556713104,5070.910473108292,5127.633952379227,5183.816237688065,5240.497252702713,5297.022606372833,5353.198328733444,5409.758387804031,5465.950236558914,5522.123528718948,5578.869108438492,5634.980810403824,5691.59721159935,5747.846581220627,5804.685096502304,5861.307609081268,5917.48407125473,5974.100933551788,6030.294489622116,6086.461622238159,6143.030686378479,6199.188589334488,6255.856815099716,6312.044979572296,6368.8659927845,6425.401303052902,6481.460377454758,6538.049250125885,6594.192893028259,6650.399391412735,6706.995573043823,6763.201801300049,6819.8561499118805,6876.025629043579,6933.486104726791,6990.050442457199,7046.306287527084,7102.784028291702,7158.929810523987,7215.073690891266,7271.530877590179,7327.656449317932,7384.194155931473,7440.470069408417,7497.317048072815,7553.763340711594,7610.063280344009,7666.581042289734,7722.780946731567,7778.97758936882,7835.500394821167,7891.762494564056,7948.272093296051,8004.566083431244,8061.350650548935,8117.932424783707,8174.136667728424,8230.639474868774,8286.836139917374,8342.963577508926,8399.584436655045,8455.960639476776,8512.636025428772,8568.946683883667,8625.863907814026,8682.759765148163,8739.199987411499,8795.953019857407,8852.41461801529,8908.786224365234,8965.49012207985,9021.923141479492,9078.631493806839,9135.057183265686,9192.205258846283,9248.831562519073,9305.109163999557,9361.716512680054,9418.24234366417,9474.766772508621,9531.551178455353,9587.89131116867,9644.630047798157,9700.996637821198,9757.859438180923,9814.58658027649,9870.981312274933,9927.67394900322,9984.053220272064,10040.640606880188,10097.455770492554,10153.841408014297,10210.511655569077,10266.698174238205,10323.335206747055,10379.855384111404,10436.045841693878,10492.553698539734,10548.684741020203,10604.908457517624,10661.507530450821,10717.694520950317,10774.26510643959,10830.39560174942,10887.079209804535,10943.52570271492,10999.638590335846,11056.15365767479,11112.374035596848,11168.55875301361,11225.045020580292,11281.238007545471,11337.670918941498,11393.80023598671,11450.472307920456,11506.851486682892,11563.255887746811,11619.651664733887,11675.811383724213,11731.897995471954,11788.402998447418,11844.604930877686,11900.970305681229,11957.142594337463,12013.861062765121,12070.312320232391,12126.454224824905,12182.812425374985,12238.912338733673,12294.99477148056,12351.389995336533,12407.505464792252,12463.999244451523,12520.171035766602,96.8420033454895,153.8300426006317,210.63614320755005,267.27871346473694,324.522008895874,381.1448860168457,437.5936453342438,494.5369484424591,551.0640931129456,608.065348148346,664.4643974304199,722.4061732292175,779.4191706180573,835.838630437851,892.8441345691681,948.9643974304199,1005.091766834259,1061.6828455924988,1118.0718746185303,1175.0357019901276,1231.435444355011,1289.1907379627228,1345.9678733348846,1402.1916227340698,1458.8298292160034,1514.9294629096985,1571.0434818267822,1627.7261526584625,1683.9009852409363,1740.7079474925995,1796.9547159671783,1853.7289898395538,1910.3960995674133,1966.6248548030853,2023.2554104328156,2079.402504682541,2135.542325258255,2192.1815650463104,2248.352199316025,2304.9385981559753,2361.077574491501,2417.934168577194,2474.5493264198303,2530.884914159775,2587.729274749756,2643.930800676346,2700.119665622711,2756.677651166916,2812.9206743240356,2869.7573561668396,2926.060908317566,2983.6398375034332,3040.44847035408,3096.534126520157,3153.1594858169556,3209.324962377548,3265.5308921337128,3322.097009420395,3378.2481899261475,3434.855530977249,3491.0164659023285,3548.13126039505,3604.6797592639923,3660.8493559360504,3717.579610347748,3773.7340080738068,3829.883254289627,3886.4721162319183,3942.5944764614105,3999.2553894519806,4055.6253752708435,4112.483589887619,4168.986477136612,4225.173429489136,4281.875991344452,4338.011910915375,4394.187923192978,4450.798573732376,4507.02526473999,4563.569167852402,4619.751751899719,4676.568158626556,4733.16605424881,4789.35142993927,4845.912116765976,4902.049102306366,4958.125269412994,5014.694556713104,5070.910473108292,5127.633952379227,5183.816237688065,5240.497252702713,5297.022606372833,5353.198328733444,5409.758387804031,5465.950236558914,5522.123528718948,5578.869108438492,5634.980810403824,5691.59721159935,5747.846581220627,5804.685096502304,5861.307609081268,5917.48407125473,5974.100933551788,6030.294489622116,6086.461622238159,6143.030686378479,6199.188589334488,6255.856815099716,6312.044979572296,6368.8659927845,6425.401303052902,6481.460377454758,6538.049250125885,6594.192893028259,6650.399391412735,6706.995573043823,6763.201801300049,6819.8561499118805,6876.025629043579,6933.486104726791,6990.050442457199,7046.306287527084,7102.784028291702,7158.929810523987,7215.073690891266,7271.530877590179,7327.656449317932,7384.194155931473,7440.470069408417,7497.317048072815,7553.763340711594,7610.063280344009,7666.581042289734,7722.780946731567,7778.97758936882,7835.500394821167,7891.762494564056,7948.272093296051,8004.566083431244,8061.350650548935,8117.932424783707,8174.136667728424,8230.639474868774,8286.836139917374,8342.963577508926,8399.584436655045,8455.960639476776,8512.636025428772,8568.946683883667,8625.863907814026,8682.759765148163,8739.199987411499,8795.953019857407,8852.41461801529,8908.786224365234,8965.49012207985,9021.923141479492,9078.631493806839,9135.057183265686,9192.205258846283,9248.831562519073,9305.109163999557,9361.716512680054,9418.24234366417,9474.766772508621,9531.551178455353,9587.89131116867,9644.630047798157,9700.996637821198,9757.859438180923,9814.58658027649,9870.981312274933,9927.67394900322,9984.053220272064,10040.640606880188,10097.455770492554,10153.841408014297,10210.511655569077,10266.698174238205,10323.335206747055,10379.855384111404,10436.045841693878,10492.553698539734,10548.684741020203,10604.908457517624,10661.507530450821,10717.694520950317,10774.26510643959,10830.39560174942,10887.079209804535,10943.52570271492,10999.638590335846,11056.15365767479,11112.374035596848,11168.55875301361,11225.045020580292,11281.238007545471,11337.670918941498,11393.80023598671,11450.472307920456,11506.851486682892,11563.255887746811,11619.651664733887,11675.811383724213,11731.897995471954,11788.402998447418,11844.604930877686,11900.970305681229,11957.142594337463,12013.861062765121,12070.312320232391,12126.454224824905,12182.812425374985,12238.912338733673,12294.99477148056,12351.389995336533,12407.505464792252,12463.999244451523,12520.171035766602,12576.85838341713,12633.561005115509,12689.70115494728,12746.14681482315,12802.3364944458,12858.533223867416,12915.018057346344,12971.180023908615,13027.705152273178,13083.89124917984,13140.502297401428,13196.979701519012,13253.106267213821,13309.576186656952,13365.758164644241,13421.89453959465,13478.315886735916,13534.485614776611,13590.9246571064,13647.043038368225,13703.688763856888,13760.106663942337,13816.282445192337,13872.634568929672,13928.71853852272,13984.912398815155,14041.311315536499,14097.619562864304,14154.171121120453,14210.577761650085,14267.511667251587,14324.245541095734,14380.72371339798,14437.215106725693,14493.384722232819,14549.549600362778,14606.141753911972,14662.417843818665,14718.951870441437,14775.322769880295,14832.052104711533,14888.633351325989,14945.094876527786,15001.846084594727,15058.15024638176,15114.310320138931,15170.734572649002,15226.939411640167,15283.285380840302,15339.401398658752,15395.976024389267,15452.659569501877,15508.962313175201,15565.635702610016,15621.990392684937,15678.407885074615,15735.099894046783,15791.526932239532,15848.25342798233,15904.496061325073,15961.328730106354,16017.964175701141,16074.201578140259,16130.997622966766,16187.576099395752,16244.071274518967,16300.729059934616,16357.02847981453,16413.752979278564,16470.01173067093,16526.707105398178,16583.141724586487,16639.42478275299,16695.857226610184,16751.994259357452,16808.167756080627,16864.462259292603,16920.666221141815,16977.173457622528
