,,0,1,2,3,4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286
loss,value,2.3620734214782715,1.3926949501037598,0.5367783308029175,0.44854989647865295,0.4140079915523529,2.3620734214782715,1.3926949501037598,0.5367783308029175,0.44854989647865295,0.4140079915523529,0.4007907211780548,0.390369176864624,0.380400687456131,0.3709496557712555,0.36766907572746277,0.3636181354522705,0.35730862617492676,0.35591134428977966,0.34970158338546753,0.3483927547931671,0.34403395652770996,0.34040549397468567,0.34421876072883606,0.33827847242355347,0.3428882956504822,0.3344070613384247,0.33303189277648926,0.33596593141555786,0.33390283584594727,0.3339459300041199,0.3298982083797455,0.32855042815208435,0.3313669264316559,0.3329657316207886,0.33374595642089844,0.32494285702705383,0.3280508518218994,0.32668745517730713,0.32687392830848694,0.323424756526947,0.3268185257911682,0.323540598154068,0.3255576193332672,0.32088395953178406,0.32419344782829285,0.3253863453865051,0.3225540220737457,0.3210427165031433,0.3224102258682251,0.3210148811340332,0.3191862404346466,0.31935185194015503,0.3200884461402893,0.31963932514190674,0.3204343616962433,0.23789934813976288,0.2164168804883957,0.20751576125621796,0.20155853033065796,0.19383718073368073,0.1965770274400711,0.18920102715492249,0.18859435617923737,0.18616992235183716,0.18479028344154358,0.18497779965400696,0.18315201997756958,0.18286389112472534,0.18199843168258667,0.18322914838790894,0.1837000846862793,0.18366873264312744,0.18288582563400269,0.18254464864730835,0.18404842913150787,0.18365707993507385,0.18283580243587494,0.1844048649072647,0.18594573438167572,0.1851639747619629,0.1873960644006729,0.1854201704263687,0.18421149253845215,0.18397121131420135,0.18528129160404205,0.18239520490169525,0.18476679921150208,0.18491584062576294,0.18663017451763153,0.18607228994369507,0.1838475614786148,0.1847112774848938,0.18528202176094055,0.1844843626022339,0.1843263804912567,0.1848677545785904,0.18192622065544128,0.18153376877307892,0.18228088319301605,0.181536003947258,0.18523071706295013,0.18138107657432556,0.1814696043729782,0.1828695684671402,0.1844698190689087,0.18372325599193573,0.18044620752334595,0.17960527539253235,0.17967718839645386,0.18073329329490662,0.17914488911628723,0.17925630509853363,0.18116046488285065,0.1797654777765274,0.17902527749538422,0.18015822768211365,0.181191086769104,0.17905087769031525,0.17941856384277344,0.1766086220741272,0.17799866199493408,0.17827312648296356,0.1787615567445755,0.18046361207962036,0.17797505855560303,0.1483089178800583,0.13539285957813263,0.13373973965644836,0.13055890798568726,0.1284993290901184,0.12447609752416611,0.12300866842269897,0.1214982271194458,0.11871977150440216,0.11868251860141754,0.11911585927009583,0.11651863157749176,0.1160873994231224,0.11380396038293839,0.11221121996641159,0.11312717944383621,0.11211341619491577,0.11165594309568405,0.11088240891695023,0.10914196074008942,0.1092626079916954,0.10973970592021942,0.10758884251117706,0.1067936047911644,0.10786944627761841,0.10689489543437958,0.10583211481571198,0.10526549071073532,0.1037738174200058,0.10353165864944458,0.10329974442720413,0.10211098939180374,0.10186245292425156,0.10240310430526733,0.10095899552106857,0.09967784583568573,0.10058841854333878,0.10060647130012512,0.10012997686862946,0.09976056963205338,0.0988783985376358,0.09830734133720398,0.0975429117679596,0.09696832299232483,0.09802844375371933,0.0968809574842453,0.09662014245986938,0.09471528977155685,0.09518707543611526,0.09514333307743073,0.0944407731294632,0.09542898833751678,0.09500686824321747,0.09266836941242218,0.09373437613248825,0.09333880245685577,0.09335200488567352,0.0925554409623146,0.09251660853624344,0.09100721776485443,0.0921698659658432,0.0911388248205185,0.09116872400045395,0.09086652845144272,0.09075526893138885,0.0905594676733017,0.09082278609275818,0.09057397395372391,0.08880705386400223,0.09106554090976715,0.09054522216320038,0.08998406678438187,0.08892912417650223,0.08881956338882446,0.08910705149173737,0.08790116012096405,0.08813262730836868,0.0894588977098465,0.08932707458734512,0.0865187868475914,0.08073027431964874,0.07792428135871887,0.07811848074197769,0.07718322426080704,0.07561679929494858,0.07597512751817703,0.07350003719329834,0.07448235899209976,0.07343204319477081,0.07514588534832001,0.07344132661819458,0.07342874258756638,0.0732375830411911,0.07356487214565277,0.07232491672039032,0.07340821623802185,0.07119593024253845,0.07279631495475769,0.07230094820261002,0.07131870836019516,0.0715375691652298,0.07187119871377945,0.0700804740190506,0.07128680497407913,0.07075420767068863,0.0706619843840599,0.06973502784967422,0.06992379575967789,0.07093683630228043,0.06994356960058212,0.07066475600004196,0.06991250067949295,0.06868387758731842,0.07075603306293488,0.0695112943649292,0.06998664140701294,0.06953047215938568,0.06825362145900726,0.06937818229198456,0.06948953866958618,0.0689801350235939,0.06800752878189087,0.06888069212436676,0.06896710395812988,0.06793773174285889,0.06921011954545975,0.07027788460254669,0.06826665252447128,0.06858865171670914,0.06814515590667725,0.06827493757009506,0.0675678625702858,0.06781215965747833,0.0682363510131836,0.06759116053581238,0.0678802952170372,0.06680634617805481,0.06811957061290741,0.06669849157333374,0.06801503896713257,0.067671999335289,0.06633041799068451,0.06709025800228119,0.06674285978078842,0.06628745794296265,0.06721974164247513,0.06601592898368835,0.06528161466121674,0.06742280721664429,0.06643679738044739,0.06602536141872406,0.06667527556419373,0.06658793240785599,0.06572508811950684,0.06687213480472565,0.0668141320347786,0.06582609564065933,0.06486297398805618,0.06676477938890457,0.06509312242269516,0.06532624363899231,0.06714692711830139,0.06512030959129333,0.06457103043794632,0.0663575828075409,0.06640144437551498,0.06621754914522171
loss,wall_time,95.46135473251343,168.92965459823608,242.22285151481628,315.26656341552734,388.68755745887756,95.46135473251343,168.92965459823608,242.22285151481628,315.26656341552734,388.68755745887756,461.6893222332001,535.1249642372131,608.1008086204529,681.5801258087158,754.5692391395569,828.5892527103424,903.949506521225,977.8045103549957,1051.0482182502747,1124.753943681717,1197.9680454730988,1271.6651101112366,1344.9117424488068,1418.5844008922577,1491.7752957344055,1565.249425649643,1639.0020339488983,1712.6656408309937,1785.7890794277191,1859.3994090557098,1932.6559283733368,2006.306441783905,2079.507643699646,2153.305177927017,2226.388560771942,2300.0222437381744,2373.7584385871887,2447.4115154743195,2520.507791519165,2594.203285932541,2667.2620832920074,2740.791898727417,2813.9082536697388,2887.5391199588776,2960.6813430786133,3034.318316221237,3108.12478351593,3181.7067251205444,3254.8363847732544,3328.3616461753845,3401.4619784355164,3475.0187242031097,3548.0551459789276,3621.640100479126,3694.652364015579,3768.2063851356506,3842.320953845978,3915.728185415268,3988.747580051422,4062.190906524658,4135.209869623184,4208.846830368042,4281.921924829483,4355.175586462021,4428.219562292099,4501.717074394226,4575.816740036011,4649.326741695404,4722.46771979332,4796.006813764572,4869.164546728134,4942.619372367859,5015.7698521614075,5089.323041677475,5162.547012805939,5236.1018846035,5309.793585538864,5383.278553247452,5456.451985836029,5529.997404575348,5603.168297529221,5676.646501779556,5749.882007598877,5823.403930425644,5896.530302762985,5970.194977283478,6044.007894992828,6117.668676137924,6190.775009155273,6264.304239273071,6337.494231462479,6410.984927415848,6484.099646568298,6557.6425795555115,6630.873010158539,6704.534346342087,6778.283697605133,6851.820849180222,6924.925445556641,6998.341595649719,7071.286031007767,7144.8794157505035,7217.925759315491,7291.3742780685425,7364.422080516815,7438.0701558589935,7511.564817905426,7585.035544872284,7658.132633924484,7731.534725189209,7804.684855461121,7878.083426237106,7951.167209386826,8024.662693977356,8097.707937240601,8171.165390968323,8244.728740692139,8318.010465621948,8391.061772584915,8464.469851493835,8537.467220544815,8610.735825538635,8683.801522254944,8757.25565624237,8830.252031564713,8903.750090122223,8977.655866146088,9051.02546787262,9124.11017203331,9197.511734008789,9270.627261161804,9344.156272888184,9417.22943854332,9490.80919599533,9564.028395652771,9637.555481672287,9711.176520586014,9784.707201004028,9857.785049438477,9931.19916510582,10004.241778373718,10077.804667949677,10150.946163892746,10224.62127161026,10297.654314279556,10371.100018024445,10444.792464017868,10518.34794664383,10591.379832267761,10664.645041704178,10737.690620660782,10811.151890277863,10884.032241821289,10957.253131389618,11030.188127279282,11103.678015470505,11177.205938100815,11250.453971624374,11323.418993711472,11396.740664720535,11469.657318353653,11542.961443424225,11615.90187740326,11689.26215338707,11762.16532921791,11835.458106279373,11908.837327957153,11982.077622413635,12054.95888209343,12128.338726758957,12201.280552387238,12274.711930274963,12347.61979341507,12420.986760854721,12493.910984992981,12567.474739789963,12640.957442760468,12714.328005552292,12787.330276966095,12860.785356760025,12933.782897949219,13007.232583761215,13080.2030813694,13153.770562171936,13226.712423086166,13299.873064517975,13373.305064678192,13446.608689785004,13519.561124563217,13592.954633951187,13665.889782905579,13739.255321741104,13812.212651729584,13885.510793447495,13958.461945533752,14031.894909143448,14105.275429964066,14178.528578281403,14251.514945745468,14324.83915233612,14397.835515975952,14471.12112569809,14544.115358829498,14617.513966321945,14690.431864500046,14763.72091794014,14837.159715652466,14910.420529127121,14983.386240720749,15056.66422867775,15129.574942827225,15202.973973989487,15275.98833823204,15349.292134284973,15422.182761907578,15495.461573123932,15568.815386772156,15642.004015922546,15714.90574836731,15788.191851854324,15861.118661642075,15934.415213108063,16007.40742278099,16080.756026983261,16153.720991134644,16226.920527935028,16300.321366786957,16373.609747886658,16446.519748687744,16519.792777061462,16592.74289369583,16666.063977956772,16739.03475666046,16812.153704881668,16885.03414082527,16958.21156668663,17031.563858032227,17104.7265560627,17177.599503278732,17250.96647310257,17323.877031326294,17397.171298742294,17470.104641914368,17543.381830215454,17616.40975356102,17689.666615247726,17762.96663570404,17836.2252099514,17909.11557340622,17982.37139749527,18055.255579471588,18128.495670080185,18201.408674955368,18274.56142258644,18347.508601903915,18420.783351421356,18494.089361190796,18567.351184129715,18640.33842730522,18713.5556743145,18786.45943570137,18859.617499113083,18932.530457258224,19005.759819746017,19078.709530353546,19151.882350444794,19225.211946725845,19298.427557706833,19371.299243450165,19444.39736676216,19517.240658283234,19590.350991249084,19663.200946331024,19736.34679555893,19809.209174871445,19882.414644002914,19955.69546699524,20028.812383890152,20101.650268793106,20174.79363179207,20247.701837301254,20320.790318489075,20393.69620323181,20466.818243980408,20539.7551548481,20612.984811306,20686.16600418091,20759.35710144043,20832.282836437225,20905.41665816307,20978.305847406387,21051.46852827072
